Activity,Quantity,CaseID,Timestamp
lottery,0,"BKLXGWXNKG32HLGYOS7EIVNSGKMSJEBJXFFN6HEAAAPSAK7Z46IUJJMW4U","2022-01-20 00:20:19.000"
lottery,0,"XSMLTXUD6REP6HHGJLRXOPVDWATB5IJVVBV7NK4DBNDQZZTYYMYUYVEFFM","2022-01-20 00:20:24.000"
lottery,0,"MSJN3OAKZWSETRXQRLNEZPCX6HXO2VGJSX42MVS7RZOGYO6EZUEQ7RMTTQ","2022-01-20 00:20:32.000"
lottery,0,"HHFARPGOL3NUNZN5VADPELYSY2ZTF5LOXBN75VFPMZFRJB3HHL6K62I7D4","2022-01-20 00:20:50.000"
lottery,0,"5JWWNV5T5L7S65AEWWIFEQUDE4U2KFMS4ZOMZET2AKRAKNSW7QAOQ3LUD4","2022-01-20 00:20:59.000"
lottery,0,"KA2PIF7BIEULBMAGNAUVZFENFKE6CQOODLUMICZQPQ3VVZ74LH6ATYRKXE","2022-01-20 00:21:08.000"
lottery,0,"XSMLTXUD6REP6HHGJLRXOPVDWATB5IJVVBV7NK4DBNDQZZTYYMYUYVEFFM","2022-01-20 00:21:08.000"
lottery,0,"HHFARPGOL3NUNZN5VADPELYSY2ZTF5LOXBN75VFPMZFRJB3HHL6K62I7D4","2022-01-20 00:21:16.000"
lottery,0,"DP7URXZY6DZN2GXOKCU5CX7WCDHRSMNH7Y2F4X5M5REOHJVG6ZXATY433Y","2022-01-20 00:21:21.000"
lottery,0,"BGUPSCQYSWJSUPPDZNHNGHD5ETFNA3CJOPJM677BR3OKAGE5GX2L4FA4EM","2022-01-20 00:21:29.000"
lottery,0,"PVF4V22QP33TKEFZIUP3KJPOJHULFVI37VU6HXLH4NK5BSWXN5SDNM5NXM","2022-01-20 00:22:09.000"
lottery,0,"I6MUCRQXGU3RRIUZU4UJVJNDWK23UQWEEEV5UVLVGIQDGFHVQLAFOL6COQ","2022-01-20 00:22:22.000"
lottery,0,"KA2PIF7BIEULBMAGNAUVZFENFKE6CQOODLUMICZQPQ3VVZ74LH6ATYRKXE","2022-01-20 00:23:15.000"
lottery,0,"COWPN4FMFOIFFCK3MOHVD7YQXVTQ3SAEKO3Q33LBWHUB5NPTD57XT4TACM","2022-01-20 00:24:29.000"
lottery,0,"FRGE7EWQUDR6LVBXMT5SE6SHYEIDSHKG22M6PTG26G6IHXTWQRO7PMZQGQ","2022-01-20 00:25:04.000"
lottery,0,"D4M7XQ2I5XY4HPUC2A5J36M6GAQH4GGKPRNEMRM64DM4CVAFOOEXTZYQA4","2022-01-20 00:25:26.000"
lottery,0,"7HC45OI4SWWUVJTQBAXB5GI65PHYWYE72KCZ56XRG3M3RB7RX6HKCKXVTM","2022-01-20 00:25:39.000"
lottery,0,"KZSK5L7VEITYGVXBIFWIBUQ76K6633FYD37FDZEGZKZIRXF7FTZ2Q6D5ZE","2022-01-20 00:25:48.000"
lottery,0,"DBYPZ5ZQWG42XNYVGRUIKQUYZH2ULY6AND6ZVQDYPNMCU2CAAJH7VZJPII","2022-01-20 00:25:57.000"
lottery,0,"N5OGPUQIBVG2C3UZVM3CT3L62P7TQ4ILCNLDJCSKYS3FDMU3YTRTRLTB5A","2022-01-20 00:26:01.000"
lottery,0,"XGT3FU3GIBPDHBL34FZCJUYIIXQDKRUT7VBXYCQAOGVMJDMG3ZWG7O6PIE","2022-01-20 00:26:10.000"
lottery,0,"KR4BVLRQMWKBRSLKZT4VN2FSEQAWLZVIUPPWMT4SXGL4XPCVRTZUR7QTTA","2022-01-20 00:26:40.000"
lottery,0,"OD2LEFBCYFHESDKEHAZ4WIQBRN5T4LI6XEHMOUTPH3NKL4LX3OTWMHL35I","2022-01-20 00:27:37.000"
lottery,0,"ZFQ57SSOJWYFOSB4FBKP3ETXSPOTDZ6NJWWX7ZWRGW2QWPVVAE7J3JX3ZY","2022-01-20 00:27:42.000"
lottery,0,"3UXIFLTXUZ6GUK3FNPOPY72XH24YXMTUJVGSFGLTPXDM2LJC546OVKAK6I","2022-01-20 00:27:59.000"
lottery,0,"IB6535WQE5JUMMAD2BAGRZICGFEN3QVTUFZEARLTOJQ7T3QVEMGTUS4ERU","2022-01-20 00:28:30.000"
lottery,0,"6KW3TSUJYV2UNV7NBCPRKY4NQ7AQEROI65FTQVW2445JD2D64525S47CEE","2022-01-20 00:28:39.000"
lottery,0,"XJGJUGSX2APWQU3TFV6TRVAAQJLLOWMGIRDPC54EVVRSZFDRYIWOFRNC54","2022-01-20 00:29:05.000"
lottery,0,"FSD4ZIHIUOKPHQJEHY7CNJ3B35H3BRRBACGL4ZOZ32NNZWBZSPB524IT3I","2022-01-20 00:29:09.000"
lottery,0,"UO5GIVQOBLUZF4OV2K3ZMIEU6B7EJAQXQA5TX5S6RCVNA6RCSSZL7EW6PI","2022-01-20 00:30:02.000"
lottery,0,"7CYZAB32YJZYLPBQJAOAYOYTB6V7H3AV6KE2ZXV6IIPXK7X7RQK5XS6BCM","2022-01-20 00:30:07.000"
lottery,0,"4HQFAJMQYAZINNF3S3N5YGY445EPA6CMBQJPY7UB3RPCPKXSJVKIELTTHI","2022-01-20 00:30:20.000"
lottery,0,"SF65STRF5PAABEGABKPM4GKJRL4TRGYLO6N5F72Z2IM3ENQNXQTZD4Z4LA","2022-01-20 00:30:46.000"
lottery,0,"6ID6SSBWL4LWPJTO3GHZ6DSRSFTQTIAFYLRZ7ELUZ7PM4X3VM2QJD4AMNE","2022-01-20 00:30:55.000"
lottery,0,"D24LFVQLL4UBHCS7AY7OW7VRQBPMUD7W2QZNKYHVKHMD3NA4V53RC5EMGM","2022-01-20 00:31:12.000"
lottery,0,"CEG2V3MMCRAPJU4XSKXVT3D5FCOQVQQP2RAGW2CA4UL6YUK42YYAZPHASE","2022-01-20 00:31:17.000"
lottery,0,"QOILW4LTVULJJK4SQ54JZREGLMGXESQHP5YRHFKOPKHSSIEFVUTMMUW6OE","2022-01-20 00:31:52.000"
lottery,0,"6RZPNOL2EZET5NUAJA4FPGMHSFYOZIDH7EK33E46UGE4APPCJT6KK6DFAE","2022-01-20 00:31:52.000"
lottery,0,"QOILW4LTVULJJK4SQ54JZREGLMGXESQHP5YRHFKOPKHSSIEFVUTMMUW6OE","2022-01-20 00:32:31.000"
lottery,0,"JIJRPL62CT565MZAD7HDIQQ2YYSG3BXRMTWWDTLJZ544UYYWM7ECZ7HEME","2022-01-20 00:32:31.000"
lottery,0,"4HQFAJMQYAZINNF3S3N5YGY445EPA6CMBQJPY7UB3RPCPKXSJVKIELTTHI","2022-01-20 00:32:57.000"
lottery,0,"ZL6SJI66BC7WTXBZ2QWH5Z2XOOW6USVHMU6TQ5HCHZWXMSO6AXYBNYL77E","2022-01-20 00:33:11.000"
lottery,0,"NRK25NECP7KIDL6VXEINZ3TMWYRUGW6ZR6QIFM275GU7P4JO5FEFND3J5M","2022-01-20 00:33:55.000"
lottery,0,"6S3CJP3ANMDN7DT7NIV36M5OWK2UPHUELBUJEIMQPERLKRYYH5IKWELRXI","2022-01-20 00:34:17.000"
lottery,0,"ZPGKPQASEC6XDLGAF6OZMWMARNXCYMQZLEQND7FGLGO3LC2C3AYGAZ56BA","2022-01-20 00:34:21.000"
lottery,0,"5HPFTO5JDSYGJFDYKYG2OVLGSHHOP7ZWP3DZGV6W46XJAIZT35UVHUF75Y","2022-01-20 00:34:43.000"
lottery,0,"FKWIA2T2IVE44P4CIQ6XGSGX7UZTDTBJDVWBECHRP2X2XW33NXINOUP7WU","2022-01-20 00:35:36.000"
lottery,0,"IMZEOREWDRPL4XWULGTH7E4CWGZQFWVCVNUHD74HQGJXHH5COHUQIOISRY","2022-01-20 00:36:02.000"
lottery,0,"MIUBY3IKW2QW7KPOEEWOZ2OM4KADUGXOIXXT246ERATCCG3RJBYCOYKFC4","2022-01-20 00:36:15.000"
lottery,0,"AX5DMYXZA5JSVT7DVKPR62YQL4B234LL2WNUNVZWRWZQALEGUBPYR4ZVCI","2022-01-20 00:36:19.000"
lottery,0,"KRXKP7CWQ2AWF42IDQGSC2QLJDR4SPU6VNWBYBZWEACGY5V2AWZPUC3XBQ","2022-01-20 00:36:37.000"
lottery,0,"CAFSX55HMJO5JAUKFLLNEHGTTHE6CNACID6YH7FWV2EE65ZKO4XLT5UCEY","2022-01-20 00:36:46.000"
lottery,0,"UGGJJZM7HOVZZN3LQLFHCUBSNKTGVV3ZFIJ6I5ERK3X5YAQ56XUQD7TO4A","2022-01-20 00:36:59.000"
lottery,0,"4HQFAJMQYAZINNF3S3N5YGY445EPA6CMBQJPY7UB3RPCPKXSJVKIELTTHI","2022-01-20 00:37:29.000"
lottery,0,"2E2I5R3Q5YM5G3UGF53QDZSLHKVHYALJZ7QNGYQPMOQDCV4S6TZSE7JQOU","2022-01-20 00:37:29.000"
lottery,0,"WCZ4NMAO7W2V34VGLKUNTMM2553XXJBS7P2GVWMTI6NJ4DS26WGC5I2LSM","2022-01-20 00:37:38.000"
lottery,0,"TAIMWSLK7UIIKG3RDLFYLZCGUYB3ZIPL7FBRAAEI6ZYUZPQZBKC52AGNCQ","2022-01-20 00:38:13.000"
lottery,0,"DTYADPAU564UXOMLNQYRIXFSGBT6QSUBG5WPT2MUURRM26ZFDNMZG2LNVM","2022-01-20 00:38:27.000"
lottery,0,"KCBXALHFKSHHLKBTW4JTF4LW5TTR26U4WEML2GQUHYEE777ZUMAEOUCT34","2022-01-20 00:38:35.000"
lottery,0,"DTYADPAU564UXOMLNQYRIXFSGBT6QSUBG5WPT2MUURRM26ZFDNMZG2LNVM","2022-01-20 00:38:57.000"
lottery,0,"6ELJLYTKDPE43GBT2HKV675MJL7VFXQMUJEP2ELRGTVMUE5XAW7AGXUXPY","2022-01-20 00:39:45.000"
lottery,0,"6PGCEY7UYVTKZ4Q4YWF5HC6NJBG3MFOVS34ELDLQH6GDDGFXWIHCIGZPUI","2022-01-20 00:40:12.000"
lottery,0,"NKURNHDDLDMIS7ITLL5R7K76XQU7G6OLP6HSSCCNY7GSPTE356KYLPJ4IQ","2022-01-20 00:41:22.000"
lottery,0,"WOXMFQQOGE33QTR7GF4S4UAE6URRYRK7CP7LWLB74TGT5IM2TMENXXXDHE","2022-01-20 00:42:06.000"
lottery,0,"SXLGJQWTJA46WSE6UITNJSHA5PWWEP6WTWUF3GBOVRJ4W2E2OUOQL52DKA","2022-01-20 00:42:28.000"
lottery,0,"6ELJLYTKDPE43GBT2HKV675MJL7VFXQMUJEP2ELRGTVMUE5XAW7AGXUXPY","2022-01-20 00:42:41.000"
lottery,0,"CEJEH2E4TFGGDFXN5IVICTFNX5LA6AAJCRAVUOZDK7I3OITYQ536F6IF3I","2022-01-20 00:42:46.000"
lottery,0,"FCTQUJVKOO755RUKYWJWG4HJ5WEXOY72FVWG3QD6Q2M24JGLNU5GCDL3GM","2022-01-20 00:42:59.000"
lottery,0,"VYHUCO2YGEZS6WEEOBQGABF6IFK73EL7YAWAIBAFQJ4N25X2GCEQ6IMIB4","2022-01-20 00:43:12.000"
lottery,0,"GQ4I3NMTRX72HQTOHKTDDFWW5KM5TF4D3FW74QY7X6XV4Y547HDV2C5U7I","2022-01-20 00:43:12.000"
lottery,0,"EHQ4VUDG7A54YBB5YKEIY2THKFX7ZKVQY5U7BZPWOOT46ZGBAWVIYTNSLI","2022-01-20 00:44:00.000"
lottery,0,"7M64XE5BEPFS44FTTQ6NEGK6UZWAZDCSNV5WQLGGBP3J3AWWWGRNJQA354","2022-01-20 00:44:17.000"
lottery,0,"7M64XE5BEPFS44FTTQ6NEGK6UZWAZDCSNV5WQLGGBP3J3AWWWGRNJQA354","2022-01-20 00:45:01.000"
lottery,0,"LQSOZ532NBPMZ2HNGKWD3ETTMPUYFVFTXBP5CSXAVTELZMG2U7DS5LTKXA","2022-01-20 00:45:06.000"
lottery,0,"S6VT3CZLDS7PQDG7EWRBPRL72HXJEASRDUNNVH5PCQXHME2HJEU2DRK6CA","2022-01-20 00:45:10.000"
lottery,0,"CQZMPYRSPINQP3PCE5AEZTSRACXDAK7IEOTV7KO2CZNVGFZEV5O2URSZVM","2022-01-20 00:45:54.000"
lottery,0,"G5A5MMJJKAI5LGD7D2RKJS474TM7QQ4RXHXZW72BNCVHUOD6KYWANY4W3Y","2022-01-20 00:46:16.000"
lottery,0,"5437SVUBC6EEXJIQXNITKYSNVBQGFLXSSB6NBRZ43QZLZB76OQ6JWNY6SE","2022-01-20 00:46:33.000"
lottery,0,"ER64J55OLR4CRWMEPV4J2UDE5UUA2W7F43KR63VR3KIIJDGPP37ABRYCI4","2022-01-20 00:46:46.000"
lottery,0,"ORU7W3QWAA6OLZJJBXROJCHK5PP2KOSECCGIQ2RO5W7HJU5ADZJOYVK63A","2022-01-20 00:46:46.000"
lottery,0,"5437SVUBC6EEXJIQXNITKYSNVBQGFLXSSB6NBRZ43QZLZB76OQ6JWNY6SE","2022-01-20 00:46:51.000"
lottery,0,"KA2PIF7BIEULBMAGNAUVZFENFKE6CQOODLUMICZQPQ3VVZ74LH6ATYRKXE","2022-01-20 00:46:55.000"
lottery,0,"645VFAB5SJXHZMOG7XVZEFLHTINIEHTUT2J7T4HADD5AQ5SMYHUFWYPCNE","2022-01-20 00:47:17.000"
lottery,0,"ORU7W3QWAA6OLZJJBXROJCHK5PP2KOSECCGIQ2RO5W7HJU5ADZJOYVK63A","2022-01-20 00:47:26.000"
lottery,0,"DC5VI426YSLEMW6IUILX3KBDPYV3MBNA4WR2QJBX5IVBWGWMDZGT7YZST4","2022-01-20 00:47:30.000"
lottery,0,"AHIN7XWD27UIVSNQ7YJYZ5H235WJJ6XD6TWB2Z5Z4I4TVE3MA3RHYQNWU4","2022-01-20 00:47:43.000"
lottery,0,"3NH7AGMYDVRG4XKKNFUBIZ4VACMB7VIIPVFKH2YMGYLNRQNG5TTB2F33BQ","2022-01-20 00:47:48.000"
lottery,0,"GTKF27V7WFZCNOSHG5TWYA6TZXTVTAPWADYIR3Y7WVXFMMH4KC4NZSSNJI","2022-01-20 00:47:52.000"
lottery,0,"5HKIBZHGY3VGFQLXUA6U54WVD4AX5BY5O4UMHR53Y2O2FTCESB62TVGKUE","2022-01-20 00:48:01.000"
lottery,0,"UC4SCDOAEO33A33MALDAOXCAEG2NENST3YHNLHU34HKCGGLAZIDGC3ESWQ","2022-01-20 00:48:05.000"
lottery,0,"LHVDJUSLI2PRT2AEUYVYY43X5TC72LYW26YDN2TTINTKOYOB2LUWDB7VHI","2022-01-20 00:48:05.000"
lottery,0,"MLQPPQZEBB4UQ6L7VHQSRQGAXIQDWK57XUCMAWKKHCI2YZVOQC26IV7NT4","2022-01-20 00:48:19.000"
lottery,0,"OEPCTURSG3ZXO3NSNM4TRUSXJDXWJTNMBSFID2GV5LNP4S3BKM4TDYLJYQ","2022-01-20 00:48:36.000"
lottery,0,"LHVDJUSLI2PRT2AEUYVYY43X5TC72LYW26YDN2TTINTKOYOB2LUWDB7VHI","2022-01-20 00:48:36.000"
lottery,0,"CRWK55P6FEBUZRFNIM5JQYZUZUVYG2HNHB52XOM5OPT5TJIDLWBPKVIA2Y","2022-01-20 00:48:41.000"
lottery,0,"UC4SCDOAEO33A33MALDAOXCAEG2NENST3YHNLHU34HKCGGLAZIDGC3ESWQ","2022-01-20 00:48:41.000"
lottery,0,"YXTT5BZQISLUV576B7JHTB6B5KQGJUZNC5HMZWYV4FPY7RZYAWGJ6HRA3E","2022-01-20 00:48:41.000"
lottery,0,"K43XFNWYXRHWDSMEBOTM6XDSZP53CU5MWYFI3H7XE6FXRJW2OHCRKX5XSE","2022-01-20 00:49:42.000"
lottery,0,"YOBCGFGCQGAA6HXE5CLJOLARZM4KZMPA4S476T53N673CG76SEPCVZMCVM","2022-01-20 00:49:51.000"
lottery,0,"QVX7B6BL6EJOX3VGWFGR46XCTSHVKVDJKCCMTYIEL2WWRS57LHYTBTMCPY","2022-01-20 00:50:48.000"
lottery,0,"N2YE4IDPNSI4WL2DEYVTZN745TPPATCDCYWZCXVYPHKG6TXRKUD6YSIYF4","2022-01-20 00:50:57.000"
lottery,0,"JIBBYKWGHO5M743H7BXZAKGR74RYXVSUIS4X26FGH2EKWEDPDGTFK6TATE","2022-01-20 00:53:00.000"
lottery,0,"QAREGYLDRN7BBHM2B3RADUVV3FBXEMCFGVF6LLK7O2OZXPKBQGTDDS3OYA","2022-01-20 00:53:05.000"
lottery,0,"TYMPCV7VPNCKDTN6VDHUUTFZGQCILTDEI6XAEGMMB55WIQKYKFVGUX4HKU","2022-01-20 00:53:09.000"
lottery,0,"QAREGYLDRN7BBHM2B3RADUVV3FBXEMCFGVF6LLK7O2OZXPKBQGTDDS3OYA","2022-01-20 00:53:49.000"
lottery,0,"ZDAZGP75BO4GSTDJZOFG565JABHQNYOWXV4YV4S2MF5N4JDOXXRBZR7HJI","2022-01-20 00:54:02.000"
lottery,0,"UWT3MKHAJWNUTAYU7LTHESOX2KC36ND7EMPCCG4GYRHANACCOVAZ4TXGG4","2022-01-20 00:54:15.000"
lottery,0,"NAHNLFHNH4UDSDNHKMTIBXNJU3YPAWFI3ZJDXMB3PO6VO7XBBFPT63WOLU","2022-01-20 00:54:33.000"
lottery,0,"NZLVUYQV3DPJ5OUAGIWHZMUNMARPJS6HJKZR5CMQYQEBFIUPKGATH6BD54","2022-01-20 00:54:37.000"
lottery,0,"FEWV5SN3XH5ZY6O5QVLHY2REUKKQQJKMVOE6RSTYSZOEF677SXA42XNIKU","2022-01-20 00:54:41.000"
lottery,0,"GKS2N6R3O4TGD3MAKRQK6M2FQVTWHC7JTLUGTPVJ5QP5NOI7PR6DIUWN2M","2022-01-20 00:54:46.000"
lottery,0,"QAREGYLDRN7BBHM2B3RADUVV3FBXEMCFGVF6LLK7O2OZXPKBQGTDDS3OYA","2022-01-20 00:54:59.000"
lottery,0,"FNB3KJEAGQE4WJN5YSWMHQNN7OA27GDXIZVLROUO7FZKVD35DXAGAWCGJI","2022-01-20 00:55:03.000"
lottery,0,"YPDA2FWGSRGWM2VCSDFKOBI3HIL4GCJIYMWJIO4V2B7TAGVIO5NRYFABMM","2022-01-20 00:55:39.000"
lottery,0,"6KYKHJOLIHGWVG5JEC52AVBDP7MDLXRUQQSBHWDG3OF3JCYZOJQDJ34MDQ","2022-01-20 00:55:47.000"
lottery,0,"AIQUND7JGKFTFSKYSFEXPQ5VSPBJXLCDORGKORKRECBUTOCII2ILPMZBLY","2022-01-20 00:55:47.000"
lottery,0,"6CTYUHDSIJARMDD3UYMGLQT3ZYJ2ZMN3NF3766HWR577PH7QZGVZNWUSUU","2022-01-20 00:55:56.000"
lottery,0,"3EXYQ622IEPE545I3M6GO4YG3VT22HURK2U6T7FYNZXLQO5EPEJXQCD63M","2022-01-20 00:56:09.000"
lottery,0,"VYHUCO2YGEZS6WEEOBQGABF6IFK73EL7YAWAIBAFQJ4N25X2GCEQ6IMIB4","2022-01-20 00:56:14.000"
lottery,0,"6AO6AOWE2I4FBW4MG4FMI7IODP72RN4YTSWCGPDIOWHV7652RMISTC5DRQ","2022-01-20 00:56:23.000"
lottery,0,"6CTYUHDSIJARMDD3UYMGLQT3ZYJ2ZMN3NF3766HWR577PH7QZGVZNWUSUU","2022-01-20 00:56:45.000"
lottery,0,"6AO6AOWE2I4FBW4MG4FMI7IODP72RN4YTSWCGPDIOWHV7652RMISTC5DRQ","2022-01-20 00:56:58.000"
lottery,0,"RYOPSNATB7FUEYKJFOBD3SPW7RBJYDVA3LSMG5BMLKDKMTF5MRY5OOIHKM","2022-01-20 00:57:20.000"
lottery,0,"QAREGYLDRN7BBHM2B3RADUVV3FBXEMCFGVF6LLK7O2OZXPKBQGTDDS3OYA","2022-01-20 00:58:08.000"
lottery,0,"3NH7AGMYDVRG4XKKNFUBIZ4VACMB7VIIPVFKH2YMGYLNRQNG5TTB2F33BQ","2022-01-20 00:58:12.000"
lottery,0,"UMP35WYQKNWAJR5RAUCUDMKBUOJIBJTVAGWZOI5S7BYH7HNULICPGL2RTA","2022-01-20 00:58:56.000"
lottery,0,"KIJ3JCDQLUP5QH3BBI5RX6YZ3MLSZUTTAOML6GANJZK5GBJLW5FEYCFN3I","2022-01-20 00:59:05.000"
lottery,0,"5WARA5FWTWXWI3PIBTWM4345RMRKSOW57Y37VITUWMDEEZSY2AR73SEDB4","2022-01-20 00:59:05.000"
lottery,0,"FZJ3HIVMES3LBLSTAHYWPQJBFQA5TNSICBFBJUJWOM3725LUZ7MNH4RDDQ","2022-01-20 00:59:14.000"
lottery,0,"OC7USDFCZAYEVOLKFT7D3GTZAO6TDIALZBTKIDGV6Z7IPCSMUFFIG6UZUQ","2022-01-20 00:59:18.000"
lottery,0,"I327LPWVPBXGPWLP4SNXQIDFPTDSC4PHSRORYGOZAURNN2NM3POBPWQ3NU","2022-01-20 00:59:18.000"
lottery,0,"Z6N4OVDYPY46RKNLBWBJPHRFVVEWJPWOYRU6N2MICPWREKPN7VRVQGAFBY","2022-01-20 00:59:49.000"
lottery,0,"UO5GIVQOBLUZF4OV2K3ZMIEU6B7EJAQXQA5TX5S6RCVNA6RCSSZL7EW6PI","2022-01-20 01:00:02.000"
lottery,0,"FZJ3HIVMES3LBLSTAHYWPQJBFQA5TNSICBFBJUJWOM3725LUZ7MNH4RDDQ","2022-01-20 01:00:07.000"
lottery,0,"BHDO43H43D3Y3BQHOP6M4FKQZFSPAY5FJZZID4OXUALV4EZHZXREKYDC4I","2022-01-20 01:00:11.000"
lottery,0,"B22O6ME5LWOOUHO6VQNNIL53H47TBGAGZ7IV62F4IJUU4EXUO5PBVYSSBQ","2022-01-20 01:00:15.000"
lottery,0,"WXOK7RPSR76U2RJR4QHY5GCJNDLKRJSN2NJZU2PY2RTKKYO5EVXJPP6M5Y","2022-01-20 01:00:20.000"
lottery,0,"OC7USDFCZAYEVOLKFT7D3GTZAO6TDIALZBTKIDGV6Z7IPCSMUFFIG6UZUQ","2022-01-20 01:00:24.000"
lottery,0,"LHPL4H4G6LOJYM4U4RASFADPBXMH56CBK7FPFRNKNTW2CWQEYXNORQDVAA","2022-01-20 01:00:55.000"
lottery,0,"QAREGYLDRN7BBHM2B3RADUVV3FBXEMCFGVF6LLK7O2OZXPKBQGTDDS3OYA","2022-01-20 01:00:55.000"
lottery,0,"WXOK7RPSR76U2RJR4QHY5GCJNDLKRJSN2NJZU2PY2RTKKYO5EVXJPP6M5Y","2022-01-20 01:00:59.000"
lottery,0,"5MPYZCD3QVYPN7VOM5RMKTWVBZH6UKMXVEKGH4OIMDNAUBPQ5ONLK2HIDY","2022-01-20 01:01:04.000"
lottery,0,"4HQFAJMQYAZINNF3S3N5YGY445EPA6CMBQJPY7UB3RPCPKXSJVKIELTTHI","2022-01-20 01:01:30.000"
lottery,0,"QAREGYLDRN7BBHM2B3RADUVV3FBXEMCFGVF6LLK7O2OZXPKBQGTDDS3OYA","2022-01-20 01:01:56.000"
lottery,0,"LHPL4H4G6LOJYM4U4RASFADPBXMH56CBK7FPFRNKNTW2CWQEYXNORQDVAA","2022-01-20 01:02:14.000"
lottery,0,"EF4S2PXJPCTKSMRANBNFENSQDB6GBNS26ET3POZSWWDCQV4DUNH77Q6PA4","2022-01-20 01:02:23.000"
lottery,0,"QAREGYLDRN7BBHM2B3RADUVV3FBXEMCFGVF6LLK7O2OZXPKBQGTDDS3OYA","2022-01-20 01:02:54.000"
lottery,0,"GK647VJ7AWUCM4LH4ZLQXJY5LUOEA4O25RXRIIJGGYLJ4Y2QF5YH75AKQA","2022-01-20 01:02:54.000"
lottery,0,"CZL3IDCJSTMDCUID6RDMCDAKOPAECWE4YR4BULQRV2J6NELRGUG77RSR5M","2022-01-20 01:03:16.000"
lottery,0,"QJK6ZFSNWFJQSOUCZHTFKQO5EMGSYZMY34ZBI6SBRCNCP2FWZZPOSIPATA","2022-01-20 01:03:24.000"
lottery,0,"M7I76ZJCAF5B65MBOPUCJ6S73RBQJZMZE6TE7V5QLG6PNKT6YS7CUSMUCE","2022-01-20 01:03:24.000"
lottery,0,"ZKNGVJ7ULC6B7AOJ74CWEVHGJXZ2R2IDDHGS5ATULTQ4GAGW4AR4ZVWFHU","2022-01-20 01:04:26.000"
lottery,0,"EVNXKNCA7RF4FZU2Q2FTDYQN7LHCDUQOENUIPUS6N7T5M426KW6KAL63K4","2022-01-20 01:04:35.000"
lottery,0,"BAHRKVRVZPKQNMHS6QEJJ5CZXERB2TKWOGDBII7WXLU67C7RCZ5E267AVU","2022-01-20 01:04:39.000"
lottery,0,"YCK4KZSY55LMD2OPZTQ4FFC5F3CEQXAFE5TWXZY22WORCMATGKNOOAILNM","2022-01-20 01:04:52.000"
lottery,0,"IDOEXHHWNDJXSD65IUXVDR6RCJZEOGQCRMJX25GERHDT32CX7KDDN46GGE","2022-01-20 01:05:14.000"
lottery,0,"5ILRYTQ7SCITFZBYV4JKT62SJC37Y2HQQJWCSXSBQWARXSGHTDQ4J7IMYQ","2022-01-20 01:05:19.000"
lottery,0,"6KYKHJOLIHGWVG5JEC52AVBDP7MDLXRUQQSBHWDG3OF3JCYZOJQDJ34MDQ","2022-01-20 01:06:16.000"
lottery,0,"744COZXNLRWWNZMOYCYVZPERLOGPAY5WC5JKEIRFP743I3EKT2ZJFOG7BM","2022-01-20 01:06:25.000"
lottery,0,"3A3RZYCIZDSBVDA6FJQR5MY5PAVNAVWNJ6N4G5G7A3EXCMRUCF5FUCE4G4","2022-01-20 01:07:22.000"
lottery,0,"W6NNKQJ4YLAS4VKOJCVUXRKSVKF5YB6EQT7NW7THLOPP4SEJD2INRVUHUE","2022-01-20 01:07:43.000"
lottery,0,"4G5TOHEULUTHL3SUHYXA6ITPU5HNOKVZCX6LP5MFOKBFC3FQL2BNCRNOMM","2022-01-20 01:08:05.000"
lottery,0,"BAHRKVRVZPKQNMHS6QEJJ5CZXERB2TKWOGDBII7WXLU67C7RCZ5E267AVU","2022-01-20 01:08:23.000"
lottery,0,"UIPQKZVKYYPHXVPHFCHGA6WMYVXBSOV72ZTGTVV6VJBQIZQE5YB5RR3CBA","2022-01-20 01:08:27.000"
lottery,0,"FCTQUJVKOO755RUKYWJWG4HJ5WEXOY72FVWG3QD6Q2M24JGLNU5GCDL3GM","2022-01-20 01:09:15.000"
lottery,0,"6JPMXRUWJ3IRINYAA24JVPP3UW5YIM2XMSFQMWY2VLWKACFCGJHY7AZB2A","2022-01-20 01:09:50.000"
lottery,0,"E2AKOOO7L6P7BPMEMI5FLDG3F4TUDIYN4BYJEWCFPIHAE4V3JVADUZTHZQ","2022-01-20 01:10:21.000"
lottery,0,"FIEIA54JZNA55MHK4MZZN4WY2RQAICS2N6IQIZGCN3M5B6KAK56VVYEU4U","2022-01-20 01:10:52.000"
lottery,0,"2ERJF3CVYWHA5BYXXFTSRT64NWSJLDB5FPQ7ZCEYALEAR4TWADFJY3LRUU","2022-01-20 01:11:01.000"
lottery,0,"FIEIA54JZNA55MHK4MZZN4WY2RQAICS2N6IQIZGCN3M5B6KAK56VVYEU4U","2022-01-20 01:11:23.000"
lottery,0,"2ERJF3CVYWHA5BYXXFTSRT64NWSJLDB5FPQ7ZCEYALEAR4TWADFJY3LRUU","2022-01-20 01:11:36.000"
lottery,0,"NGVRDE3HNIV6NYPTXH66W44DT4EFJMGAIP6K2QHB6EFOCVGGLPSPGPIG4Q","2022-01-20 01:11:36.000"
lottery,0,"HBLT3CPYJZOTRILJ2AOB2EEVLJDNOIKKNW5UG24QR2YUITES5HZUEY424M","2022-01-20 01:12:24.000"
lottery,0,"N2YE4IDPNSI4WL2DEYVTZN745TPPATCDCYWZCXVYPHKG6TXRKUD6YSIYF4","2022-01-20 01:12:33.000"
